time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1715892113977294800,25.860294921875,10.050898551940918,1.5877656936645508,7.947118282318115,7.75,6.014903545379639,188.43136596679688,860.7000122070312,-68.8843572,-32.893498
1715892114977294800,26.860294921875,10.16894817352295,1.669281244277954,7.957118511199951,8.138999938964844,6.009610652923584,188.7545928955078,860.7000122070312,-68.8843715,-32.8935508
1715892115977294800,27.860294921875,9.30833911895752,1.3929105997085571,7.967118740081787,8.369999885559082,6.086994171142578,187.8541717529297,860.7000122070312,-68.8843884,-32.8936077
1715892116977294800,28.860294921875,8.52143669128418,1.3069812059402466,7.977118492126465,8.52299976348877,6.041705131530762,184.48460388183594,860.7000122070312,-68.8844113,-32.8936566
1715892117977294800,29.860294921875,8.164806365966797,1.3188252449035645,7.987118721008301,8.579999923706055,6.089751720428467,178.87911987304688,860.7000122070312,-68.8844194,-32.8937166
1715892118977294800,30.860294921875,7.675745010375977,1.3274034261703491,7.9971184730529785,8.473999977111816,6.33984375,172.39111328125,860.7000122070312,-68.8844118,-32.8937692
1715892119977294800,31.860294921875,7.761329174041748,1.4103190898895264,8.007118225097656,8.258000373840332,6.552689075469971,166.5765838623047,860.7000122070312,-68.8843953,-32.8938326
1715892120977294800,32.860294921875,7.344013214111328,1.3583077192306519,8.017118453979492,7.882999897003174,6.624855995178223,160.65615844726562,860.7000122070312,-68.8843656,-32.893891
1715892121977294800,33.860294921875,7.212876796722412,1.3583077192306519,8.027118682861328,7.604000091552734,6.403875827789307,155.04446411132812,860.7000122070312,-68.8843205,-32.8939403
1715892122977294800,34.860294921875,7.109432697296143,1.3705837726593018,8.037118911743164,7.513000011444092,6.259232521057129,149.90817260742188,860.7000122070312,-68.8842786,-32.8939894
1715892123977294800,35.860294921875,6.718630313873291,1.2879829406738281,8.047118186950684,7.339000225067139,6.230341911315918,142.8878173828125,860.7000122070312,-68.8842174,-32.8940335
1715892124977294800,36.860294921875,6.662144660949707,1.4717676639556885,8.05711841583252,7.2769999504089355,6.12126350402832,136.67543029785156,860.7000122070312,-68.8841656,-32.8940732
1715892125977294800,37.860294921875,6.4030046463012695,1.3411189317703247,8.067118644714355,7.164000034332275,6.174384593963623,128.57904052734375,860.7000122070312,-68.884102,-32.894108
1715892126977294800,38.860294921875,6.096442222595215,1.315484642982483,8.077118873596191,7.10099983215332,6.269880771636963,119.99584197998047,860.7000122070312,-68.8840264,-32.8941339
1715892127977294800,39.860294921875,6.105759620666504,1.3929105997085571,8.087118148803711,7.11299991607666,6.2452497482299805,111.37242126464844,860.7000122070312,-68.8839549,-32.894148
1715892128977294800,40.860294921875,6.034840106964111,1.3497036695480347,8.097118377685547,7.071000099182129,6.219668388366699,103.83195495605469,860.7000122070312,-68.8838824,-32.8941607
1715892129977294800,41.860294921875,6.1922760009765625,1.556309700012207,8.107118606567383,7.159999847412109,6.16699743270874,97.21544647216797,860.7000122070312,-68.8838112,-32.8941703
1715892130977294800,42.860294921875,6.302571773529053,1.60112464427948,8.117118835449219,7.2270002365112305,6.189873218536377,92.38851165771484,860.7000122070312,-68.8837322,-32.8941819
1715892131977294800,43.860294921875,6.490029335021973,1.7098537683486938,8.127118110656738,7.50600004196167,5.9011406898498535,91.43888854980469,860.7000122070312,-68.8836791,-32.8942047
1715892132977294800,44.860294921875,6.729427814483643,1.8569867610931396,8.137118339538574,8.067000389099121,5.416779518127441,92.2911376953125,860.7000122070312,-68.8836344,-32.8942135
1715892133977294800,45.860294921875,6.866176128387451,1.7281203269958496,8.14711856842041,8.628999710083008,4.754003047943115,92.41141510009766,860.7000122070312,-68.8836048,-32.8942107
1715892134977294800,46.860294921875,6.987422943115234,1.673439621925354,8.157118797302246,9.21399974822998,4.341381072998047,93.9421615600586,860.7000122070312,-68.8835737,-32.8942041
1715892135977294800,47.860294921875,7.1618475914001465,1.8662528991699219,8.167118072509766,9.810999870300293,4.26605224609375,98.99069213867188,860.7000122070312,-68.8835312,-32.8941935
1715892136977294800,48.860294921875,6.929439067840576,1.3583077192306519,8.177118301391602,10.166000366210938,4.762279033660889,109.59735107421875,860.7000122070312,-68.8834737,-32.8941997
1715892137977294800,49.860294921875,6.825699806213379,1.3274034261703491,8.187118530273438,10.34000015258789,5.368343830108643,120.93800354003906,860.7000122070312,-68.8834167,-32.8942205
1715892138977294800,50.860294921875,6.66226863861084,1.3705837726593018,8.197118759155273,10.175000190734863,5.859703063964844,132.57945251464844,860.7000122070312,-68.8833753,-32.8942636
1715892139977294800,51.860294921875,6.617442607879639,1.7149343490600586,8.207118034362793,9.91100025177002,6.118752956390381,137.45469665527344,860.7000122070312,-68.8833235,-32.8943073
1715892140977294800,52.860294921875,6.710684299468994,1.9557607173919678,8.217118263244629,9.727999687194824,6.29629373550415,139.01675415039062,860.7000122070312,-68.8832664,-32.8943444
1715892141977294800,53.860294921875,6.823361873626709,2.1756837368011475,8.227118492126465,9.73799991607666,6.54940128326416,139.59613037109375,860.7000122070312,-68.8832131,-32.8943915
1715892142977294800,54.860294921875,6.772027969360352,2.299152135848999,8.2371187210083,10.196000099182129,7.016628742218018,139.91268920898438,860.7000122070312,-68.883152,-32.8944493
1715892143977294800,55.860294921875,6.55168342590332,2.337284803390503,8.247118949890137,10.866000175476074,7.5021514892578125,140.18592834472656,860.7000122070312,-68.8830892,-32.8945148
1715892144977294800,56.860294921875,6.348637580871582,2.3086793422698975,8.257118225097656,11.569999694824219,7.766736030578613,140.775634765625,860.7000122070312,-68.8830284,-32.8945775
1715892145977294800,57.860294921875,6.081873893737793,2.0873427391052246,8.267118453979492,12.180000305175781,8.158422470092773,140.71475219726562,860.7000122070312,-68.8829575,-32.8946431
1715892146977294800,58.860294921875,5.840789318084717,2.1756837368011475,8.277118682861328,12.555999755859375,8.791787147521973,140.2567901611328,860.7000122070312,-68.8828643,-32.8947271
1715892147977294800,59.860294921875,5.624815940856934,2.2610838413238525,8.287118911743164,12.755000114440918,9.368268013000488,139.14588928222656,860.7000122070312,-68.8827618,-32.8948029
1715892148977294800,60.860294921875,5.473273277282715,2.270594596862793,8.297118186950684,12.619999885559082,9.646297454833984,138.13992309570312,860.7000122070312,-68.8826678,-32.8948701
1715892149977294800,61.860294921875,5.17496395111084,1.9277188777923584,8.30711841583252,12.090999603271484,9.405783653259277,137.01087951660156,860.7000122070312,-68.8825921,-32.8949145
1715892150977294800,62.860294921875,5.00342321395874,2.0530221462249756,8.317118644714355,11.454000473022461,9.344867706298828,136.8683319091797,860.7000122070312,-68.8825145,-32.8949675
1715892151977294800,63.860294921875,4.786487102508545,1.862525224685669,8.327118873596191,10.970999717712402,9.027395248413086,137.37835693359375,860.7000122070312,-68.8824623,-32.8950126
1715892152977294800,64.860294921875,4.602762699127197,1.8997368812561035,8.337118148803711,10.755999565124512,8.764809608459473,138.19735717773438,860.7000122070312,-68.8824174,-32.8950652
1715892153977294800,65.860294921875,4.2909088134765625,1.3395894765853882,8.347118377685547,10.781000137329102,9.011343002319336,139.27102661132812,860.7000122070312,-68.8823624,-32.8951303
1715892154977294800,66.860294921875,4.183072566986084,1.3569451570510864,8.357118606567383,10.904999732971191,8.785526275634766,140.89820861816406,860.7000122070312,-68.8823203,-32.8951977
1715892155977294800,67.860294921875,4.160574913024902,1.6329420804977417,8.367118835449219,11.288999557495117,8.775712013244629,141.4782257080078,860.7000122070312,-68.882263,-32.8952719
1715892156977294800,68.860294921875,4.096066951751709,1.4054536819458008,8.377118110656738,11.777000427246094,8.69985580444336,143.98788452148438,860.7000122070312,-68.8822053,-32.8953375
1715892157977294800,69.860294921875,4.051839351654053,1.3446189165115356,8.387118339538574,12.255999565124512,8.643229484558105,148.73411560058594,860.7000122070312,-68.8821438,-32.8954296
1715892158977294800,70.860294921875,4.0231218338012695,1.2455520629882812,8.39711856842041,12.510000228881836,8.340742111206055,155.52902221679688,860.7000122070312,-68.8821086,-32.8955123
1715892159977294800,71.860294921875,3.993802785873413,1.3017295598983765,8.407118797302246,12.404999732971191,8.320941925048828,159.68923950195312,860.7000122070312,-68.8820783,-32.8955852
1715892160977294800,72.860294921875,3.9448022842407227,1.2965338230133057,8.417118072509766,12.22599983215332,8.258686065673828,159.91551208496094,860.7000122070312,-68.8820512,-32.8956472
1715892161977294800,73.860294921875,3.851926565170288,1.2509596347808838,8.427118301391602,11.996000289916992,8.25881576538086,155.1560516357422,860.7000122070312,-68.8820175,-32.8957137
1715892162977294800,74.860294921875,3.7764525413513184,1.2539936304092407,8.437118530273438,11.78600025177002,8.051156044006348,147.36888122558594,860.7000122070312,-68.8819672,-32.8957742
1715892163977294800,75.860294921875,3.7131869792938232,1.3051053285598755,8.447118759155273,11.640000343322754,7.77260684967041,138.0734100341797,860.7000122070312,-68.8819097,-32.8958276
1715892164977294800,76.860294921875,3.661777973175049,1.3172699213027954,8.457118034362793,11.54699993133545,7.709690093994141,130.18763732910156,860.7000122070312,-68.8818409,-32.8958722
1715892165977294800,77.860294921875,3.6474204063415527,1.2794530391693115,8.467118263244629,11.449999809265137,8.01933765411377,126.10565185546875,860.7000122070312,-68.8817587,-32.8959134
1715892166977294800,78.860294921875,3.667470932006836,1.2965338230133057,8.477118492126465,11.409000396728516,8.044624328613281,125.99927520751953,860.7000122070312,-68.8816745,-32.8959546
1715892167977294800,79.860294921875,3.6691694259643555,1.3360015153884888,8.4871187210083,11.390999794006348,8.32745361328125,129.2104034423828,860.7000122070312,-68.8815929,-32.8959964
1715892168977294800,80.860294921875,3.664976119995117,1.3188252449035645,8.497118949890137,11.392000198364258,8.611974716186523,133.92681884765625,860.7000122070312,-68.8815159,-32.8960475
1715892169977294800,81.860294921875,3.645128011703491,1.3569451570510864,8.507118225097656,11.364999771118164,8.87215518951416,138.14334106445312,860.7000122070312,-68.8814403,-32.8961038
1715892170977294800,82.860294921875,3.602280616760254,1.435896873474121,8.517118453979492,11.381999969482422,8.97022819519043,140.0967559814453,860.7000122070312,-68.8813745,-32.8961684
1715892171977294800,83.860294921875,3.5579681396484375,1.4892280101776123,8.527118682861328,11.482999801635742,9.258726119995117,140.9756622314453,860.7000122070312,-68.8813075,-32.8962376
1715892172977294800,84.860294921875,3.5896120071411133,1.7700282335281372,8.537118911743164,11.675999641418457,9.423568725585938,141.37109375,860.7000122070312,-68.881242,-32.8963092
1715892173977294800,85.860294921875,3.615654230117798,1.9464069604873657,8.547118186950684,12.017999649047852,9.623878479003906,141.54652404785156,860.7000122070312,-68.8811734,-32.8963813
1715892174977294800,86.860294921875,3.46231746673584,1.5205261707305908,8.55711841583252,12.288000106811523,10.116622924804688,141.64634704589844,860.7000122070312,-68.8810954,-32.8964582
1715892175977294800,87.860294921875,3.431023120880127,1.435896873474121,8.567118644714355,12.498000144958496,10.02612018585205,141.3201141357422,860.7000122070312,-68.8810274,-32.8965281
1715892176977294800,88.860294921875,3.401276111602783,1.4494136571884155,8.577118873596191,12.706000328063965,10.025325775146484,141.13775634765625,860.7000122070312,-68.8809555,-32.8965974
1715892177977294800,89.860294921875,3.43940806388855,1.751627802848816,8.587118148803711,12.869999885559082,9.982925415039062,141.0570831298828,860.7000122070312,-68.8808842,-32.8966626
1715892178977294800,90.860294921875,3.472458839416504,1.8904231786727905,8.597118377685547,12.954000473022461,10.0822114944458,140.98719787597656,860.7000122070312,-68.8808102,-32.8967358
1715892179977294800,91.860294921875,3.456087350845337,2.0214104652404785,7.068944454193115,12.958000183105469,10.188556671142578,140.97750854492188,885.3131103515625,-68.8807389,-32.8968127
1715892180977294800,92.860294921875,3.430311918258667,2.0496342182159424,6.847576141357422,13.055999755859375,10.380768775939941,140.92364501953125,885.8155517578125,-68.8806617,-32.8968912
1715892181977294800,93.860294921875,3.3350563049316406,1.3967103958129883,7.096277713775635,13.09000015258789,10.267437934875488,140.9735107421875,885.4990234375,-68.880584,-32.8969655
1715892182977294800,94.860294921875,3.352997303009033,1.6783920526504517,7.60249137878418,13.145000457763672,10.46921157836914,141.44883728027344,883.3990478515625,-68.8804957,-32.8970652
1715892183977294800,95.860294921875,3.388639450073242,1.8904231786727905,7.851444244384766,13.295999526977539,10.548312187194824,141.26829528808594,884.37255859375,-68.8804125,-32.8971532
1715892184977294800,96.860294921875,3.4438679218292236,2.1095259189605713,7.944890022277832,13.559000015258789,10.688312530517578,141.09228515625,884.6446533203125,-68.8803235,-32.8972363
1715892185977294800,97.860294921875,3.332273244857788,1.8254314661026,8.235024452209473,13.803000450134277,10.718470573425293,141.52642822265625,885.547607421875,-68.8802472,-32.8973187
1715892186977294800,98.860294921875,3.2825608253479004,1.7017637491226196,8.59256362915039,14.062000274658203,10.490081787109375,141.84646606445312,885.1475830078125,-68.8801757,-32.8973966
1715892187977294800,99.860294921875,3.246265411376953,1.6105899810791016,8.845963478088379,14.461999893188477,10.233314514160156,142.0032196044922,882.9825439453125,-68.8801045,-32.8974702
1715892188977294800,100.860294921875,3.239313840866089,1.58344566822052,8.959650039672852,14.79699993133545,9.697227478027344,142.1622772216797,880.991943359375,-68.8800509,-32.8975244
1715892189977294800,101.860294921875,3.2085068225860596,1.4182384014129639,8.836186408996582,14.916999816894531,9.810444831848145,141.46697998046875,882.3348388671875,-68.8799814,-32.8975878
1715892190977294800,102.860294921875,3.1707398891448975,1.507116436958313,8.957845687866211,14.876999855041504,10.131637573242188,141.1342315673828,883.378662109375,-68.8799111,-32.8976599
1715892191977294800,103.860294921875,3.1538572311401367,1.5791770219802856,8.865412712097168,14.79699993133545,10.265421867370605,141.50421142578125,883.7451171875,-68.8798387,-32.8977337
1715892192977294800,104.860294921875,3.130279541015625,1.5250574350357056,8.270746231079102,14.588000297546387,10.383750915527344,141.69473266601562,883.962646484375,-68.8797643,-32.8978052
1715892193977294800,105.860294921875,3.114882707595825,1.4182384014129639,8.093412399291992,14.293999671936035,10.313185691833496,141.85826110839844,884.30908203125,-68.8796956,-32.8978733
1715892194977294800,106.860294921875,3.16050386428833,1.751627802848816,8.116140365600586,14.062999725341797,10.285943984985352,141.48655700683594,884.811279296875,-68.8796249,-32.8979447
1715892195977294800,107.860294921875,3.145873546600342,1.5384408235549927,7.943897724151611,13.890000343322754,9.985166549682617,141.30889892578125,884.7767333984375,-68.8795697,-32.8980018
1715892196977294800,108.860294921875,3.190920352935791,1.8069311380386353,7.442826271057129,13.75,9.903145790100098,141.1905059814453,885.74609375,-68.8795118,-32.8980625
1715892197977294800,109.860294921875,3.239746332168579,1.8532403707504272,7.17076301574707,13.628999710083008,9.949671745300293,140.61732482910156,885.44677734375,-68.8794431,-32.8981253
1715892198977294800,110.860294921875,3.136993408203125,1.4582524299621582,7.4568328857421875,13.526000022888184,10.567066192626953,140.216552734375,884.140869140625,-68.8793583,-32.8982195
1715892199977294800,111.860294921875,3.087686538696289,1.5384408235549927,7.437735557556152,13.489999771118164,10.996387481689453,139.07684326171875,884.4788818359375,-68.8792669,-32.8983102
1715892200977294800,112.860294921875,3.0917389392852783,1.3792752027511597,7.618714809417725,13.359000205993652,10.707342147827148,137.99728393554688,884.12646484375,-68.8791904,-32.8983835
1715892201977294800,113.860294921875,3.099909782409668,1.3619104623794556,7.508047580718994,13.199999809265137,10.569835662841797,136.37643432617188,883.7373046875,-68.8791104,-32.8984442
1715892202977294800,114.860294921875,3.1113522052764893,1.3755725622177124,7.408371448516846,12.99899959564209,10.632315635681152,135.63612365722656,883.356689453125,-68.879027,-32.8985106
1715892203977294800,115.860294921875,3.083559274673462,1.330939531326294,7.510772228240967,12.760000228881836,10.616132736206055,134.70770263671875,882.80419921875,-68.8789443,-32.8985649
1715892204977294800,116.860294921875,3.086676836013794,1.3395894765853882,7.917499542236328,12.602999687194824,10.54141902923584,134.27285766601562,882.828125,-68.8788599,-32.8986162
1715892205977294800,117.860294921875,3.121305227279663,1.3705837726593018,8.158897399902344,12.46399974822998,10.134157180786133,134.6075897216797,883.524169921875,-68.8787799,-32.8986693
1715892206977294800,118.860294921875,3.160050868988037,1.422989845275879,7.907198429107666,12.357999801635742,9.971770286560059,134.76824951171875,883.199462890625,-68.8787042,-32.8987216
1715892207977294800,119.860294921875,3.1768410205841064,1.3569451570510864,8.09418773651123,12.331000328063965,9.280546188354492,134.3545379638672,882.9208984375,-68.8786472,-32.8987761
1715892208977294800,120.860294921875,3.2121386528015137,1.5608010292053223,8.130389213562012,12.362000465393066,8.671055793762207,132.650634765625,882.35302734375,-68.8785891,-32.8988242
1715892209977294800,121.860294921875,3.2432737350463867,1.4365583658218384,7.960850238800049,12.366999626159668,7.953474998474121,131.06076049804688,882.6207275390625,-68.8785283,-32.8988692
1715892210977294800,122.860294921875,3.293290853500366,1.3360015153884888,7.8986005783081055,12.329000473022461,7.16371488571167,129.02032470703125,880.77099609375,-68.8784736,-32.8989071
1715892211977294800,123.860294921875,3.368542432785034,1.3188252449035645,8.179513931274414,12.282999992370605,6.122358798980713,127.17791748046875,879.68603515625,-68.8784251,-32.8989247
1715892212977294800,124.860294921875,3.424018144607544,1.3188252449035645,8.522775650024414,12.25,5.88286018371582,126.2884750366211,879.291259765625,-68.8783734,-32.8989483
1715892213977294800,125.860294921875,3.4806158542633057,1.3223085403442383,8.747152328491211,12.22599983215332,5.682707786560059,124.73109436035156,877.8203125,-68.8783193,-32.8989715
1715892214977294800,126.860294921875,3.520138740539551,1.4054536819458008,8.625082015991211,12.180000305175781,5.8832268714904785,122.8355484008789,879.90673828125,-68.8782611,-32.899006
1715892215977294800,127.860294921875,3.6177573204040527,1.569777011871338,8.546088218688965,12.182999610900879,5.97641658782959,120.90229034423828,879.3739013671875,-68.8782032,-32.8990361
1715892216977294800,128.860294921875,3.689743757247925,1.3929105997085571,8.323007583618164,12.182999610900879,5.769935607910156,119.49776458740234,879.965087890625,-68.8781442,-32.8990719
1715892217977294800,129.860294921875,3.7722489833831787,1.3792752027511597,8.188637733459473,12.170000076293945,5.817875862121582,120.43395233154297,880.088623046875,-68.8780884,-32.8991039
1715892218977294800,130.860294921875,3.8167800903320312,1.3842326402664185,8.177446365356445,12.144000053405762,5.977186679840088,121.49928283691406,879.0716552734375,-68.8780298,-32.8991364
1715892219977294800,131.860294921875,3.855372905731201,1.3669308423995972,8.038734436035156,12.069999694824219,5.998381614685059,121.79216766357422,879.2642822265625,-68.877969,-32.8991697
1715892220977294800,132.860294921875,3.9371178150177,1.454132080078125,8.375606536865234,12.041999816894531,5.974711894989014,122.40978240966797,879.142822265625,-68.8779114,-32.8992016
1715892221977294800,133.860294921875,4.01377010345459,1.5608010292053223,8.889429092407227,12.081999778747559,5.926470756530762,122.62983703613281,878.85009765625,-68.8778549,-32.8992292
1715892222977294800,134.860294921875,4.093554496765137,1.4983323812484741,9.156365394592285,12.199000358581543,5.949565887451172,122.80708312988281,878.82080078125,-68.8777959,-32.8992556
1715892223977294800,135.860294921875,4.1756086349487305,1.5877656936645508,9.297371864318848,12.369999885559082,5.764682292938232,122.07749938964844,879.289794921875,-68.877738,-32.8992775
1715892224977294800,136.860294921875,4.249661922454834,1.4365583658218384,9.21723461151123,12.524999618530273,5.1937665939331055,120.63836669921875,879.201171875,-68.8776897,-32.8992953
1715892225977294800,137.860294921875,4.323784828186035,1.3929105997085571,9.035755157470703,12.687999725341797,4.7296857833862305,120.12130737304688,879.23388671875,-68.8776454,-32.8993159
1715892226977294800,138.860294921875,4.374087810516357,1.4103190898895264,9.180276870727539,12.822999954223633,4.884234428405762,120.24447631835938,878.9368896484375,-68.8775963,-32.8993328
1715892227977294800,139.860294921875,4.478978157043457,1.4277955293655396,9.06360912322998,12.859000205993652,4.495384693145752,118.78721618652344,880.044189453125,-68.8775571,-32.8993465
1715892228977294800,140.860294921875,4.532189846038818,1.3325539827346802,8.836159706115723,12.788999557495117,4.293315887451172,117.8954086303711,879.6055908203125,-68.877517,-32.8993566
1715892229977294800,141.860294921875,4.5793232917785645,1.3411189317703247,9.048946380615234,12.65999984741211,4.352156162261963,118.16427612304688,878.883544921875,-68.8774905,-32.8993703
1715892230977294800,142.860294921875,4.6680908203125,1.4016062021255493,9.07070255279541,12.54800033569336,4.378295421600342,118.86306762695312,878.4755859375,-68.8774695,-32.8993894
1715892231977294800,143.860294921875,4.730781555175781,1.3755725622177124,8.80117130279541,12.42199993133545,4.390341281890869,118.3898696899414,878.6510009765625,-68.8774325,-32.899406
1715892232977294800,144.860294921875,4.7787275314331055,1.3497036695480347,8.814029693603516,12.27400016784668,4.462766170501709,118.3057861328125,878.522705078125,-68.8773942,-32.8994244
1715892233977294800,145.860294921875,4.866464138031006,1.4103190898895264,9.321598052978516,12.180999755859375,4.463991641998291,118.73335266113281,879.8980712890625,-68.8773538,-32.8994459
1715892234977294800,146.860294921875,4.930543422698975,1.4016062021255493,9.627767562866211,12.170000076293945,4.376702308654785,118.74629211425781,880.693359375,-68.8773134,-32.8994682
1715892235977294800,147.860294921875,5.045248031616211,1.450137972831726,10.280017852783203,12.232000350952148,4.107614040374756,118.9512939453125,880.5589599609375,-68.8772786,-32.8994902
1715892236977294800,148.860294921875,5.098630905151367,1.4239381551742554,11.03042221069336,12.359000205993652,4.307278156280518,121.03905487060547,881.16259765625,-68.8772408,-32.8995131
1715892237977294800,149.860294921875,5.195679664611816,1.5428868532180786,11.90787124633789,12.618000030517578,4.280190944671631,123.0298080444336,881.54638671875,-68.8772023,-32.8995347
1715892238977294800,150.860294921875,5.317227363586426,1.6552945375442505,12.563191413879395,13,4.360335826873779,126.81442260742188,881.3544921875,-68.877164,-32.8995569
1715892239977294800,151.860294921875,5.325121879577637,1.4806079864501953,12.928792953491211,13.373000144958496,5.075771808624268,132.65383911132812,880.4501953125,-68.8771128,-32.8995798
1715892240977294800,152.860294921875,5.275391578674316,1.4629422426223755,12.803390502929688,13.692000389099121,5.5128960609436035,137.97872924804688,881.52880859375,-68.8770695,-32.899617
1715892241977294800,153.860294921875,5.154571533203125,1.4277955293655396,12.041139602661133,13.852999687194824,5.906662940979004,138.91627502441406,881.984619140625,-68.8770197,-32.8996556
1715892242977294800,154.860294921875,5.0401201248168945,1.3188252449035645,11.174504280090332,13.845999717712402,5.62685489654541,135.66302490234375,882.373046875,-68.8769793,-32.8996989
1715892243977294800,155.860294921875,4.926278591156006,1.2879829406738281,10.82993221282959,13.687999725341797,5.675052642822266,125.06317901611328,879.205322265625,-68.8769167,-32.899725
1715892244977294800,156.860294921875,4.907526016235352,1.3497036695480347,11.145170211791992,13.425000190734863,5.604158878326416,109.7740478515625,880.197509765625,-68.8768506,-32.8997499
1715892245977294800,157.860294921875,4.845876216888428,1.4983323812484741,11.390458106994629,13.166999816894531,5.717609882354736,95.40681457519531,879.650634765625,-68.8767789,-32.8997555
1715892246977294800,158.860294921875,4.939225673675537,1.6825278997421265,11.027059555053711,12.967000007629395,5.89735221862793,87.48845672607422,879.347900390625,-68.8767133,-32.8997533
1715892247977294800,159.860294921875,4.8150739669799805,1.3755725622177124,10.560060501098633,12.772000312805176,6.4994797706604,86.20499420166016,878.17041015625,-68.876645,-32.8997436
1715892248977294800,160.860294921875,4.875661373138428,1.637192726135254,9.894513130187988,12.670999526977539,6.77190637588501,90.4097900390625,878.834716796875,-68.8765713,-32.8997401
1715892249977294800,161.860294921875,4.781726360321045,1.5473848581314087,9.48410415649414,12.611000061035156,7.336383819580078,95.84587860107422,878.027099609375,-68.8764874,-32.8997374
1715892250977294800,162.860294921875,4.683882713317871,1.4983323812484741,9.080759048461914,12.503000259399414,7.822136402130127,101.40721893310547,878.284423828125,-68.8763906,-32.8997462
1715892251977294800,163.860294921875,4.52744722366333,1.4016062021255493,8.950054168701172,12.326000213623047,8.170937538146973,104.5610580444336,879.988037109375,-68.8762947,-32.8997644
1715892252977294800,164.860294921875,4.416688442230225,1.3069812059402466,8.87113094329834,12.081000328063965,8.20750617980957,106.15585327148438,878.7471923828125,-68.8762046,-32.8997905
